name	len	score	pvalue
k141_102163 flag=1 multi=2.0000 len=1278	1278	2.281134220538661e-05	0.7421444217841227
k141_113507 flag=1 multi=3.0000 len=2056	2056	0.0019980722572654486	0.45924918800513637
k141_136186 flag=1 multi=3.0000 len=1298	1298	5.9964855608996004e-05	0.6891003852254702
k141_79460 flag=1 multi=1.9357 len=2163	2163	0.025172913447022438	0.27936400030213765
k141_45447 flag=1 multi=2.0000 len=1855	1855	0.006263397634029388	0.376274643099932
k141_56789 flag=1 multi=2.0000 len=1178	1178	0.06259170174598694	0.21989953924012387
k141_34108 flag=1 multi=3.0000 len=4985	4985	0.0016978589119389653	0.47137246015560086
k141_22744 flag=1 multi=1.0000 len=1330	1330	0.5134360194206238	0.05621648160737216
k141_56781 flag=1 multi=3.0000 len=2587	2587	0.0008526740130037069	0.5197900143515372
k141_136187 flag=1 multi=2.0000 len=1919	1919	0.05714627727866173	0.22596117531535614
k141_11406 flag=1 multi=2.0000 len=1149	1149	1.0692543582990766e-05	0.7782309842133092
k141_45442 flag=1 multi=3.0000 len=1589	1589	0.003006336512044072	0.4302628597326082
k141_170205 flag=1 multi=3.0000 len=2133	2133	3.065979854000034e-06	0.831803761613415
k141_147543 flag=1 multi=2.0000 len=1044	1044	1.0072883924294729e-05	0.7811390588413022
k141_79469 flag=1 multi=2.7956 len=1790	1790	0.02951084077358246	0.2688458342775134
k141_113503 flag=1 multi=2.7401 len=1072	1072	0.002575861755758524	0.44142306820756855
k141_45444 flag=1 multi=3.0000 len=2044	2044	6.986020889598876e-05	0.6798096532970768
k141_136190 flag=1 multi=3.0000 len=1364	1364	0.029528500512242317	0.2687702998715915
k141_170201 flag=1 multi=3.0000 len=2491	2491	0.004351294599473476	0.40310824080368607
k141_68137 flag=1 multi=3.0000 len=1027	1027	0.0037289950996637344	0.41438175088752927
k141_22749 flag=1 multi=2.0000 len=1042	1042	2.1509282532861107e-07	0.9134186872120251
k141_34117 flag=1 multi=1.8766 len=1470	1470	0.004330115392804146	0.40350479643477605
k141_90814 flag=1 multi=2.0000 len=1206	1206	0.514705240726471	0.05587657678072362
k141_158882 flag=1 multi=3.0000 len=2262	2262	0.01712115854024887	0.3055366719540751
k141_147544 flag=1 multi=2.0000 len=3981	3981	0.2833842635154724	0.12381977490747036
k141_102175 flag=1 multi=2.0000 len=1342	1342	0.009071659296751022	0.3510272679205378
k141_90813 flag=1 multi=2.0000 len=1163	1163	0.0031687202863395214	0.4261462346098648
k141_73 flag=1 multi=2.0000 len=1158	1158	0.5964285135269165	0.04279024095475489
k141_158886 flag=1 multi=3.0000 len=1290	1290	0.029786229133605957	0.2681282574212554
k141_113509 flag=1 multi=3.0000 len=3405	3405	0.001785558764822781	0.4676146234609865
k141_11411 flag=1 multi=3.0000 len=1093	1093	0.009890012443065643	0.34487121383790315
k141_45445 flag=1 multi=1.0000 len=1057	1057	0.0006564612267538905	0.5377860865624292
k141_45449 flag=1 multi=2.0000 len=1263	1263	0.07211918383836746	0.21055215650728906
k141_79478 flag=1 multi=4.0000 len=1441	1441	5.916025838814676e-05	0.6899123800891306
k141_68138 flag=1 multi=3.0000 len=1430	1430	9.383495092052385e-10	0.9846098647934134
k141_170207 flag=1 multi=1.9227 len=1551	1551	9.517246326140594e-06	0.7838205302515295
k141_77 flag=1 multi=3.0000 len=1833	1833	0.0003449253854341805	0.5815960419971297
k141_90822 flag=1 multi=4.0000 len=2103	2103	1.4440886388911167e-06	0.859675957398595
k141_68141 flag=1 multi=3.0000 len=1927	1927	0.9204611778259277	0.016315431679129844
k141_11410 flag=1 multi=3.0000 len=1614	1614	2.672300158934604e-09	0.9776229322456379
k141_80 flag=1 multi=2.0000 len=1196	1196	6.681262654240072e-09	0.9689553591661002
k141_170214 flag=1 multi=3.0000 len=1662	1662	0.00032597873359918594	0.5855615983080293
k141_147550 flag=1 multi=2.0000 len=1420	1420	0.631230354309082	0.03907017146310144
k141_147552 flag=1 multi=8.0000 len=1424	1424	0.012766636908054352	0.3252700355011708
k141_113515 flag=1 multi=3.0000 len=1684	1684	0.22418537735939026	0.13920991011405695
k141_113514 flag=1 multi=1.0000 len=1575	1575	0.009307456202805042	0.349044489765088
k141_22753 flag=1 multi=3.0000 len=1266	1266	3.9887396269477904e-05	0.711345267769469
k141_158893 flag=1 multi=2.0000 len=1091	1091	2.9753604394500144e-05	0.7278873026663645
k141_45452 flag=1 multi=2.0000 len=1155	1155	0.0029684468172490597	0.43103708739330765
k141_11415 flag=1 multi=3.0000 len=1885	1885	1.4971978998801205e-05	0.762821965405242
k141_22754 flag=1 multi=3.0000 len=5854	5854	0.05056435614824295	0.23366568471938967
k141_158894 flag=1 multi=2.0000 len=1068	1068	0.004929380491375923	0.39362867286048797
k141_124851 flag=1 multi=4.8898 len=7801	7801	0.012570042163133621	0.326591887604804
k141_158896 flag=1 multi=3.0000 len=1156	1156	0.507673442363739	0.05799154014653675
k141_79476 flag=1 multi=3.0000 len=1034	1034	0.49851351976394653	0.0644308482513785
k141_136195 flag=1 multi=2.0000 len=1934	1934	1.833107177162674e-08	0.9577951506911399
k141_90823 flag=1 multi=1.7947 len=1315	1315	8.525323937647045e-05	0.6680262859732609
k141_102179 flag=1 multi=3.0000 len=2048	2048	0.001118588144890964	0.5005287408414533
k141_136197 flag=1 multi=2.0000 len=2175	2175	0.00013935688184574246	0.6384356824533575
k141_90828 flag=1 multi=2.0000 len=1791	1791	0.0002627611975185573	0.598685701336959
k141_170208 flag=1 multi=2.0000 len=1201	1201	0.00047422247007489204	0.5597099478812599
k141_45453 flag=1 multi=4.0000 len=3091	3091	0.00012782966950908303	0.6441196464989802
k141_90826 flag=1 multi=2.0000 len=1055	1055	7.366642194028827e-07	0.8803912682226754
k141_22757 flag=1 multi=2.0000 len=1226	1226	0.35094961524009705	0.10756099403278194
k141_90827 flag=1 multi=2.7986 len=1680	1680	0.02592398226261139	0.2775511745600121
k141_147553 flag=1 multi=3.0000 len=2043	2043	0.010645701549947262	0.3391117153863585
k141_56790 flag=1 multi=5.0000 len=11367	11367	0.03286144137382507	0.26233099176674973
k141_124861 flag=1 multi=3.0000 len=1693	1693	0.0009700171649456024	0.5110469068660775
k141_124857 flag=1 multi=2.0000 len=1236	1236	5.2784831495955586e-05	0.6962006193821285
k141_79480 flag=1 multi=4.0000 len=4377	4377	0.0540967658162117	0.22934133998036105
k141_45457 flag=1 multi=3.0000 len=1829	1829	4.8114732635440305e-05	0.7012425409774152
k141_56791 flag=1 multi=1.9433 len=1304	1304	4.8784953833092004e-05	0.7005627313241182
k141_68144 flag=1 multi=3.0000 len=3377	3377	0.4643583297729492	0.07961326384167988
k141_11419 flag=1 multi=3.0000 len=2596	2596	3.8875165046192706e-05	0.7127615378805046
k141_102181 flag=1 multi=3.4187 len=1973	1973	0.019880985841155052	0.294905204320568
k141_113517 flag=1 multi=3.0000 len=2950	2950	7.07882791175507e-05	0.6788843568245336
k141_136205 flag=1 multi=2.9917 len=1104	1104	0.00011279901809757575	0.6511821134526777
k141_124865 flag=1 multi=2.0000 len=1003	1003	0.0014010006561875343	0.48527079084523
k141_147555 flag=1 multi=3.0000 len=1234	1234	0.07816054672002792	0.20520809728831482
k141_84 flag=1 multi=3.0000 len=1017	1017	7.317012932617217e-05	0.67675050985724
k141_158898 flag=1 multi=2.0000 len=1305	1305	0.0004899146151728928	0.5572550796887983
k141_170220 flag=1 multi=4.0000 len=2325	2325	0.051678866147994995	0.23219276380391268
k141_90829 flag=1 multi=2.0000 len=1249	1249	7.089701682715457e-14	0.9998300475866757
k141_11421 flag=1 multi=1.8822 len=2298	2298	0.0007594484486617148	0.5276644761688949
k141_34132 flag=1 multi=2.0000 len=1068	1068	1.2905144330943585e-07	0.9248810333106731
k141_45459 flag=1 multi=2.0000 len=1170	1170	0.003442155197262764	0.4200279477301911
k141_124867 flag=1 multi=3.0000 len=1684	1684	2.2657957742922008e-05	0.7424843266107712
k141_22765 flag=1 multi=3.0000 len=1334	1334	0.001313040149398148	0.489689553591661
k141_34130 flag=1 multi=2.0000 len=1246	1246	7.292926085256113e-08	0.9359279401767505
k141_87 flag=1 multi=3.0000 len=1016	1016	7.525083492510021e-05	0.6753342397462044
k141_113518 flag=1 multi=3.0000 len=1307	1307	9.911115057548159e-07	0.8716670443386962
k141_90831 flag=1 multi=2.0000 len=1410	1410	0.0035164393484592438	0.4185550268147141
k141_11420 flag=1 multi=3.0000 len=1231	1231	3.607642895531171e-08	0.9483911171538636
k141_79482 flag=1 multi=2.0000 len=1276	1276	7.719973837083671e-06	0.7929035425636377
k141_34135 flag=1 multi=4.0000 len=1166	1166	0.0006172875873744488	0.5421293149029383
k141_124875 flag=1 multi=3.0000 len=1413	1413	0.00028626760467886925	0.5934927109298286
k141_22773 flag=1 multi=3.0000 len=1230	1230	0.0005198075086809695	0.5535161265956643
k141_90838 flag=0 multi=1.9855 len=1656	1656	0.004301238339394331	0.4039580028703074
k141_22768 flag=1 multi=2.0000 len=1271	1271	0.036056533455848694	0.25638265730040033
k141_102 flag=1 multi=2.0000 len=1290	1290	0.0008033995982259512	0.5241143590905658
k141_158905 flag=1 multi=2.0000 len=3150	3150	0.01009198185056448	0.34343606012538713
k141_56797 flag=1 multi=2.0000 len=1251	1251	9.466372148381197e-07	0.87300778004381
k141_136209 flag=1 multi=2.0000 len=2512	2512	0.001501151593402028	0.48024775285142385
k141_100 flag=1 multi=3.0000 len=1971	1971	0.014053940773010254	0.31913286502001664
k141_170225 flag=1 multi=4.0000 len=1138	1138	1.0656576705514453e-05	0.7784575874310748
k141_99 flag=1 multi=2.0000 len=1049	1049	1.421151409886079e-06	0.8602235818415288
k141_22766 flag=1 multi=2.0000 len=1130	1130	0.04152584820985794	0.2469030893572022
k141_34141 flag=1 multi=3.0000 len=2776	2776	0.0015631685964763165	0.4776229322456379
k141_79489 flag=1 multi=2.0000 len=1972	1972	0.9913330078125	0.007138001359619306
k141_68156 flag=1 multi=4.0000 len=6279	6279	0.020965587347745895	0.2913173200392779
k141_113528 flag=1 multi=4.0000 len=1710	1710	0.11525283008813858	0.18096155298738575
k141_90841 flag=1 multi=2.0000 len=1002	1002	0.00030297748162411153	0.5899048266485384
k141_11432 flag=1 multi=2.0000 len=1340	1340	3.9813217881601304e-05	0.7114396857768713
k141_158906 flag=1 multi=5.0000 len=2421	2421	0.04371127486228943	0.24350404109071683
k141_102192 flag=1 multi=3.0000 len=3157	3157	0.07098488509654999	0.21168517259611752
k141_34138 flag=1 multi=4.0000 len=4340	4340	0.7515085935592651	0.029156280685852406
k141_170232 flag=1 multi=3.0000 len=1038	1038	2.917761321441503e-07	0.9059596646272378
k141_56803 flag=1 multi=1.8886 len=1524	1524	0.00899665430188179	0.35151824155903016
k141_45462 flag=1 multi=5.0000 len=6291	6291	0.42409586906433105	0.09084900672256213
k141_11425 flag=1 multi=2.0000 len=1082	1082	0.000712404609657824	0.5321021225168064
k141_136206 flag=1 multi=3.0000 len=2110	2110	0.047437883913517	0.23795226225545735
k141_22774 flag=1 multi=2.9019 len=1630	1630	0.061943892389535904	0.22065488329934285
k141_158911 flag=1 multi=4.0000 len=2154	2154	0.0030443512368947268	0.4292242616511821
k141_56798 flag=1 multi=4.0000 len=2055	2055	0.00016778253484517336	0.6263879447088149
k141_90839 flag=1 multi=2.0000 len=1285	1285	6.123103958088905e-05	0.6880617871440441
k141_124881 flag=1 multi=3.0000 len=1356	1356	0.0002332383010070771	0.6058048190950979
k141_124871 flag=1 multi=2.0000 len=1252	1252	0.1080268919467926	0.18500264370420727
k141_56804 flag=1 multi=2.0000 len=1306	1306	1.1687533515214454e-05	0.7740010574816829
k141_102194 flag=1 multi=2.0000 len=4021	4021	0.0926399677991867	0.19414230682075687
k141_68162 flag=1 multi=4.0000 len=1531	1531	0.3207046091556549	0.11432132336279176
k141_147563 flag=1 multi=4.0000 len=9294	9294	0.42743831872940063	0.08984817584409699
k141_11435 flag=1 multi=2.0000 len=1425	1425	9.053883331944235e-06	0.7860299116247451
k141_105 flag=1 multi=5.0000 len=2811	2811	0.01119331642985344	0.33531611148878315
k141_45467 flag=1 multi=5.0000 len=1807	1807	0.08355271071195602	0.200676032933001
k141_124883 flag=1 multi=3.0000 len=2115	2115	1.1455322237452492e-05	0.7748697031497848
k141_68159 flag=1 multi=2.0000 len=1055	1055	0.02349250763654709	0.2839527154618929
k141_113534 flag=1 multi=4.0000 len=5014	5014	0.0017252122052013874	0.47042828008157717
k141_124886 flag=1 multi=2.0000 len=1193	1193	8.27372059575282e-06	0.7899010499282423
k141_22778 flag=1 multi=2.0000 len=2100	2100	0.004468422383069992	0.40099327743787294
k141_68166 flag=1 multi=2.0000 len=1092	1092	3.3306242208652748e-09	0.9760178261197976
k141_170242 flag=1 multi=2.0000 len=1014	1014	0.6168251633644104	0.040392023566734644
k141_34146 flag=1 multi=3.0000 len=1627	1627	2.3503209376940504e-05	0.7405959664627237
k141_56808 flag=1 multi=1.7829 len=1016	1016	3.891813946665934e-07	0.8988216632676184
k141_45471 flag=1 multi=3.0000 len=1453	1453	0.0008978517143987119	0.5162776644761689
k141_147570 flag=1 multi=2.0000 len=1062	1062	4.018326580990106e-05	0.71098647934134
k141_158922 flag=1 multi=1.8491 len=1069	1069	0.6338220834732056	0.03876803383941385
k141_136218 flag=1 multi=3.0000 len=2101	2101	0.035785041749477386	0.25694916534481455
k141_147569 flag=1 multi=3.0000 len=3150	3150	0.6232331395149231	0.03974998111639852
k141_136216 flag=1 multi=3.0000 len=1254	1254	0.0028506789822131395	0.4341339980361055
k141_79496 flag=1 multi=4.8732 len=2979	2979	0.0037762359715998173	0.4134753380164665
k141_56812 flag=1 multi=3.0000 len=2441	2441	0.6072665452957153	0.04148727245260216
k141_22775 flag=1 multi=2.0000 len=2377	2377	0.4781736135482788	0.07460910944935419
k141_170247 flag=1 multi=3.0000 len=1238	1238	0.00464506633579731	0.3982173880202432
k141_136222 flag=1 multi=3.0000 len=2614	2614	0.030167944729328156	0.2673917969635169
k141_170246 flag=1 multi=4.0000 len=1736	1736	0.005979200359433889	0.37965480776493693
k141_45473 flag=1 multi=2.0000 len=1075	1075	0.005188357084989548	0.3903429262028854
k141_108 flag=1 multi=2.0000 len=1251	1251	0.004046357236802578	0.40858448523302365
k141_110 flag=1 multi=3.9516 len=3119	3119	0.0005258435267023742	0.5528552005438477
k141_90858 flag=1 multi=2.0000 len=1233	1233	0.014976670034229755	0.31469521867210515
k141_90847 flag=1 multi=3.0000 len=1679	1679	0.03150349482893944	0.26476697635773094
k141_90853 flag=1 multi=2.0000 len=1292	1292	4.6315558392961975e-06	0.8152239595135584
k141_68170 flag=1 multi=1.8906 len=1192	1192	6.616266546188854e-06	0.7995505702847647
k141_45472 flag=1 multi=2.0000 len=1304	1304	0.05833187699317932	0.22471485761764484
k141_45475 flag=1 multi=2.0000 len=1256	1256	0.0008796789916232228	0.5176372837827631
k141_22781 flag=1 multi=3.3856 len=1933	1933	0.053962592035532	0.22943575798776342
k141_158920 flag=1 multi=2.0000 len=1224	1224	2.3270596116731213e-08	0.9548681924616663
k141_22785 flag=1 multi=3.0000 len=2824	2824	0.03702056407928467	0.25455094795679434
k141_113542 flag=1 multi=2.0000 len=2002	2002	0.5428367853164673	0.05000377672029609
k141_90849 flag=1 multi=3.0000 len=2207	2207	0.007032864261418581	0.368551250094418
k141_113 flag=1 multi=2.0000 len=1909	1909	4.666670974984299e-06	0.8148651710854294
k141_11446 flag=1 multi=2.0000 len=1063	1063	6.558376298926305e-06	0.8000226603217766
k141_56819 flag=1 multi=2.0000 len=1441	1441	0.0022820730227977037	0.45026059370043053
k141_45483 flag=1 multi=2.0000 len=1363	1363	0.05922906473278999	0.22388397915250396
k141_158926 flag=1 multi=3.0000 len=1514	1514	1.0387117981736083e-05	0.7797983231361886
k141_170251 flag=1 multi=2.0000 len=1645	1645	0.0001913753367261961	0.6181735780648085
k141_136225 flag=1 multi=2.8334 len=1930	1930	0.4130083918571472	0.09328499131354331
k141_56818 flag=1 multi=3.0000 len=2063	2063	0.013239353895187378	0.32306065412795526
k141_124888 flag=1 multi=3.0000 len=1713	1713	0.000989633845165372	0.5096872875594833
k141_114 flag=1 multi=2.0000 len=1186	1186	0.06521908193826675	0.21691593020620892
k141_56820 flag=1 multi=3.0000 len=2035	2035	0.011745229363441467	0.33163380920009067
k141_170249 flag=1 multi=4.0000 len=2894	2894	0.3681160509586334	0.1040486441574137
k141_90861 flag=1 multi=3.0000 len=2255	2255	0.00017128541367128491	0.6249716745977792
k141_102201 flag=1 multi=6.0000 len=14841	14841	0.031619708985090256	0.26452148953848476
k141_68174 flag=1 multi=3.0000 len=1434	1434	0.0003095175779890269	0.5886962761537881
k141_11455 flag=1 multi=2.0000 len=1002	1002	0.1271675080060959	0.17512652012991917
k141_11450 flag=1 multi=3.0000 len=1405	1405	0.0002362887462368235	0.6049550570284765
k141_45478 flag=1 multi=2.0000 len=1007	1007	0.004428453277796507	0.40167308709117
k141_158930 flag=1 multi=2.0000 len=1209	1209	0.007367312908172607	0.3653976886471788
k141_34153 flag=1 multi=4.0000 len=7521	7521	0.0009209553245455027	0.5145970239444067
k141_158927 flag=1 multi=5.0000 len=4004	4004	0.0197287704795599	0.2954905959664627
k141_170250 flag=1 multi=2.0000 len=2273	2273	0.010441750288009644	0.34062240350479644
k141_56822 flag=1 multi=2.0000 len=1168	1168	9.529528324492276e-05	0.6614925598610167
k141_68179 flag=1 multi=1.9179 len=1079	1079	0.020325034856796265	0.2934889342095324
k141_11453 flag=1 multi=2.0000 len=1118	1118	0.015885109081864357	0.3110506835863736
k141_90864 flag=1 multi=2.0000 len=1331	1331	0.00031490204855799675	0.5876576780723619
k141_79521 flag=1 multi=3.0000 len=1752	1752	0.0005628084181807935	0.5484930886018582
k141_79523 flag=1 multi=3.0000 len=1039	1039	6.52866629025084e-06	0.8002870307425032
k141_45484 flag=1 multi=3.7807 len=2590	2590	0.0013604059349745512	0.4872535690006798
k141_147578 flag=1 multi=2.0000 len=1182	1182	0.014814790338277817	0.3153939119268827
k141_34156 flag=1 multi=4.0000 len=1689	1689	0.2276357114315033	0.13824684643855276
k141_113558 flag=1 multi=3.0000 len=1547	1547	0.009368971921503544	0.3487045849384395
k141_79519 flag=1 multi=4.0000 len=3021	3021	0.007100546732544899	0.36798474205000375
k141_56827 flag=1 multi=3.0000 len=3571	3571	0.006543525494635105	0.37330991766749755
k141_45486 flag=1 multi=3.0000 len=1112	1112	0.006015698425471783	0.3793149029382884
k141_136231 flag=1 multi=5.0000 len=4393	4393	0.02977166697382927	0.26816602462421635
k141_124897 flag=1 multi=2.0000 len=1038	1038	3.095183956247638e-06	0.8313883223808445
k141_56823 flag=1 multi=3.0000 len=1178	1178	0.0007660400588065386	0.5270790845230002
k141_79522 flag=1 multi=1.0000 len=1057	1057	1.461876422581554e-06	0.8591472165571418
k141_122 flag=1 multi=4.0000 len=2615	2615	0.00971684418618679	0.34643855276078256
k141_170259 flag=1 multi=2.0000 len=1036	1036	3.721416578628123e-05	0.7151975224714857
k141_170252 flag=1 multi=3.0000 len=2589	2589	0.00011699384776875377	0.6491426844927864
k141_45488 flag=1 multi=2.0000 len=1182	1182	8.106070708890911e-06	0.7907885791978246
k141_113557 flag=1 multi=2.0000 len=1323	1323	0.013873339630663395	0.32009592869552084
k141_124 flag=1 multi=3.0000 len=2005	2005	0.29910019040107727	0.1194387793640003
k141_147574 flag=1 multi=5.0000 len=9717	9717	0.024663439020514488	0.2806858524057708
k141_102213 flag=1 multi=4.0000 len=2782	2782	7.691278005950153e-05	0.6740879220484931
k141_11466 flag=1 multi=3.0000 len=2277	2277	0.006851861719042063	0.3701941234232193
k141_34155 flag=1 multi=3.0000 len=2005	2005	4.8409860937681515e-06	0.8133167157640305
k141_147580 flag=0 multi=5.0000 len=3503	3503	0.001146644470281899	0.4989614019185739
k141_34160 flag=1 multi=2.0000 len=1006	1006	0.05001058429479599	0.23432661077120628
